https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1555286400,2019-04-15 00:00:00,ETH/JPY,18969.0,19077.0,17520.71,17972.85,108561567.08,5952.9
1555200000,2019-04-14 00:00:00,ETH/JPY,18531.0,19056.0,18221.0,18969.0,40997588.31,2213.68
1555113600,2019-04-13 00:00:00,ETH/JPY,18593.0,18708.0,18270.0,18531.0,23094282.29,1250.18
1555027200,2019-04-12 00:00:00,ETH/JPY,18557.0,18854.0,17942.0,18593.0,63457147.91,3439.68
1554940800,2019-04-11 00:00:00,ETH/JPY,19625.0,19631.21,17885.07,18557.0,81306114.77,4386.59
1554854400,2019-04-10 00:00:00,ETH/JPY,19645.0,20669.0,18782.0,19625.0,93649860.71,4726.18
1554768000,2019-04-09 00:00:00,ETH/JPY,20141.0,20247.23,19558.0,19645.0,83942416.32,4233.76
1554681600,2019-04-08 00:00:00,ETH/JPY,19794.0,20936.0,19506.0,20141.0,95225099.51,4700.09
1554595200,2019-04-07 00:00:00,ETH/JPY,18575.39,19962.0,18530.7,19794.0,83402271.07,4297.49
1554508800,2019-04-06 00:00:00,ETH/JPY,18803.31,19475.0,18070.0,18575.39,44888880.47,2386.23
1554422400,2019-04-05 00:00:00,ETH/JPY,17732.0,18983.0,17624.0,18803.31,37262722.71,2017.58
1554336000,2019-04-04 00:00:00,ETH/JPY,17900.0,18408.0,17294.0,17732.0,35594977.65,2001.26
1554249600,2019-04-03 00:00:00,ETH/JPY,18424.0,20191.39,16942.9,17900.0,147291277.39,7791.0
1554163200,2019-04-02 00:00:00,ETH/JPY,15961.0,18675.0,15920.0,18424.0,261859338.12,15300.12
1554076800,2019-04-01 00:00:00,ETH/JPY,15937.0,16166.0,15689.0,15961.0,21596067.01,1353.69
1553990400,2019-03-31 00:00:00,ETH/JPY,16029.0,16032.0,15856.0,15937.0,14217806.04,892.17
1553904000,2019-03-30 00:00:00,ETH/JPY,16210.0,16520.0,15763.0,16029.0,41325922.27,2570.4
1553817600,2019-03-29 00:00:00,ETH/JPY,15512.0,16227.0,15512.0,16210.0,37889117.15,2379.44
1553731200,2019-03-28 00:00:00,ETH/JPY,15646.37,15646.37,15382.0,15512.0,15330087.92,988.56
1553644800,2019-03-27 00:00:00,ETH/JPY,14965.81,15687.0,14953.17,15646.37,34713636.61,2258.29
1553558400,2019-03-26 00:00:00,ETH/JPY,14872.0,15026.0,14800.0,14965.81,8884268.34,594.87
1553472000,2019-03-25 00:00:00,ETH/JPY,15205.0,15240.0,14643.0,14872.0,25782703.62,1731.12
1553385600,2019-03-24 00:00:00,ETH/JPY,15291.0,15313.65,15030.0,15205.0,15619551.03,1029.72
1553299200,2019-03-23 00:00:00,ETH/JPY,15192.0,15449.0,15166.0,15291.0,21408852.95,1399.56
1553212800,2019-03-22 00:00:00,ETH/JPY,15176.58,15364.0,15096.0,15192.0,16607901.9,1090.17
1553126400,2019-03-21 00:00:00,ETH/JPY,15744.0,15804.0,14965.0,15176.58,40835987.28,2659.31
1553040000,2019-03-20 00:00:00,ETH/JPY,15751.0,15840.0,15485.0,15744.0,29530208.02,1880.21
1552953600,2019-03-19 00:00:00,ETH/JPY,15666.0,15842.0,15570.0,15751.0,17417092.05,1107.84
1552867200,2019-03-18 00:00:00,ETH/JPY,15899.0,16141.0,15448.0,15666.0,35889825.25,2288.24
1552780800,2019-03-17 00:00:00,ETH/JPY,16022.0,16022.0,15614.0,15899.0,20229181.48,1279.25
1552694400,2019-03-16 00:00:00,ETH/JPY,15497.0,16435.2,15488.0,16022.0,45510058.45,2835.66
1552608000,2019-03-15 00:00:00,ETH/JPY,15032.04,15733.0,15032.04,15497.0,35148019.07,2272.37
1552521600,2019-03-14 00:00:00,ETH/JPY,15022.0,15059.0,14878.0,15032.04,13427756.3,895.33
1552435200,2019-03-13 00:00:00,ETH/JPY,15153.0,15166.0,14872.0,14952.0,30191111.94,2012.18
1552348800,2019-03-12 00:00:00,ETH/JPY,15056.0,15460.0,14595.0,15153.0,53491433.64,3544.93
1552262400,2019-03-11 00:00:00,ETH/JPY,15430.0,15430.0,14849.34,15056.0,40742317.26,2708.79
1552176000,2019-03-10 00:00:00,ETH/JPY,15550.88,15576.0,15181.0,15430.0,12618408.39,822.01
1552089600,2019-03-09 00:00:00,ETH/JPY,15110.0,15746.0,15040.0,15550.88,33714717.15,2176.87
1552003200,2019-03-08 00:00:00,ETH/JPY,15602.0,15892.0,14643.0,15110.0,106551747.48,6999.02
1551916800,2019-03-07 00:00:00,ETH/JPY,15697.0,16001.0,15455.0,15602.0,43043067.65,2739.5
1551830400,2019-03-06 00:00:00,ETH/JPY,15567.0,16086.0,15266.77,15697.0,67423995.98,4301.11
1551744000,2019-03-05 00:00:00,ETH/JPY,14346.0,15756.0,14292.33,15567.0,68629418.12,4519.11
1551657600,2019-03-04 00:00:00,ETH/JPY,14929.0,14991.0,14082.0,14346.0,51493791.83,3576.24
1551571200,2019-03-03 00:00:00,ETH/JPY,15166.0,15439.0,14594.0,14929.0,29686217.58,1975.91
1551484800,2019-03-02 00:00:00,ETH/JPY,15488.0,15590.0,14854.0,15166.0,63213588.17,4162.95
1551398400,2019-03-01 00:00:00,ETH/JPY,15379.0,15822.0,15373.0,15488.0,34286117.46,2201.67
1551312000,2019-02-28 00:00:00,ETH/JPY,15288.0,15928.0,15153.0,15379.0,120943453.09,7802.17
1551225600,2019-02-27 00:00:00,ETH/JPY,15383.0,15960.36,14323.0,15288.0,131240203.3,8683.82
1551139200,2019-02-26 00:00:00,ETH/JPY,15770.0,15778.0,15183.0,15383.0,21072827.7,1364.29
1551052800,2019-02-25 00:00:00,ETH/JPY,14997.0,16057.0,14954.0,15770.0,70285661.3,4487.35
1550966400,2019-02-24 00:00:00,ETH/JPY,17861.0,18784.0,14985.0,14997.0,310689073.0,18735.73
1550880000,2019-02-23 00:00:00,ETH/JPY,16794.0,18105.81,16489.0,17861.0,188982996.61,10853.63
1550793600,2019-02-22 00:00:00,ETH/JPY,16416.0,16869.0,16184.0,16794.0,133452392.72,8009.15
1550707200,2019-02-21 00:00:00,ETH/JPY,16808.0,17218.28,16106.0,16416.0,113631635.23,6899.6
1550620800,2019-02-20 00:00:00,ETH/JPY,16219.0,16914.0,15914.0,16808.0,116856317.28,7126.29
1550534400,2019-02-19 00:00:00,ETH/JPY,16450.0,17004.0,16138.0,16219.0,120540248.33,7264.09
1550448000,2019-02-18 00:00:00,ETH/JPY,15061.0,16798.0,14904.0,16450.0,182189186.82,11367.61
1550361600,2019-02-17 00:00:00,ETH/JPY,13817.0,15400.0,13789.0,15061.0,248812544.93,16958.21
1550275200,2019-02-16 00:00:00,ETH/JPY,13676.0,14060.0,13639.0,13828.45,30866757.7,2228.75
1550188800,2019-02-15 00:00:00,ETH/JPY,13548.95,14050.46,13512.0,13676.0,47092033.04,3424.39
1550102400,2019-02-14 00:00:00,ETH/JPY,13691.0,14019.0,13526.0,13548.95,34333073.01,2492.94
1550016000,2019-02-13 00:00:00,ETH/JPY,13755.0,14387.0,13587.0,13691.0,41296107.54,2959.37
1549929600,2019-02-12 00:00:00,ETH/JPY,13534.74,13968.77,13178.0,13755.0,55423692.1,4058.22
1549843200,2019-02-11 00:00:00,ETH/JPY,13502.0,13775.0,13377.0,13534.74,22290319.88,1647.54
1549756800,2019-02-10 00:00:00,ETH/JPY,13343.0,14079.0,12953.0,13949.18,61018550.58,4491.33
1549670400,2019-02-09 00:00:00,ETH/JPY,13335.0,13522.65,13067.0,13343.0,20885971.81,1569.88
1549584000,2019-02-08 00:00:00,ETH/JPY,11606.0,13688.0,11523.0,13335.0,133817981.84,10684.53
1549497600,2019-02-07 00:00:00,ETH/JPY,11662.0,11832.79,11506.0,11606.0,40232272.0,3444.16
1549411200,2019-02-06 00:00:00,ETH/JPY,11952.0,11972.0,11276.0,11662.0,94724246.2,8191.2
1549324800,2019-02-05 00:00:00,ETH/JPY,11928.0,11999.0,11845.0,11952.0,12874480.81,1080.74
1549238400,2019-02-04 00:00:00,ETH/JPY,11900.0,12116.0,11829.0,11928.0,17810963.06,1490.66
1549152000,2019-02-03 00:00:00,ETH/JPY,12338.0,12489.0,11733.0,11900.0,46598152.24,3846.06
1549065600,2019-02-02 00:00:00,ETH/JPY,11928.0,12519.0,11828.0,12338.0,61250431.69,5047.62
1548979200,2019-02-01 00:00:00,ETH/JPY,11795.0,12098.11,11482.76,11928.0,41167957.88,3488.67
1548892800,2019-01-31 00:00:00,ETH/JPY,12060.0,12392.0,11644.0,11795.0,34774953.42,2908.67
1548806400,2019-01-30 00:00:00,ETH/JPY,11633.0,12279.0,11499.0,12060.0,90232888.52,7520.93
1548720000,2019-01-29 00:00:00,ETH/JPY,11737.0,11831.0,11389.0,11633.0,27149621.97,2336.72
1548633600,2019-01-28 00:00:00,ETH/JPY,12428.96,12505.0,11297.15,11737.0,73087096.92,6207.88
1548547200,2019-01-27 00:00:00,ETH/JPY,12852.0,12943.0,12324.0,12428.96,82493884.19,6536.93
1548460800,2019-01-26 00:00:00,ETH/JPY,12844.0,13324.0,12823.0,12852.0,43993278.79,3381.53
1548374400,2019-01-25 00:00:00,ETH/JPY,13008.0,13176.0,12746.0,12844.0,36124489.96,2792.34
1548288000,2019-01-24 00:00:00,ETH/JPY,13005.0,13161.0,12715.0,13008.0,57219847.71,4405.93
1548201600,2019-01-23 00:00:00,ETH/JPY,13143.0,13326.0,12830.0,13005.0,40967036.82,3124.93
1548115200,2019-01-22 00:00:00,ETH/JPY,12885.01,13337.0,12295.0,13143.0,91672114.66,7117.17
1548028800,2019-01-21 00:00:00,ETH/JPY,13055.0,13182.0,12569.39,12885.01,55156693.2,4283.6
1547942400,2019-01-20 00:00:00,ETH/JPY,13843.0,13889.0,12421.0,13055.0,131670313.47,9982.82
1547856000,2019-01-19 00:00:00,ETH/JPY,13361.0,14457.0,13361.0,13843.0,118811520.39,8503.72
1547769600,2019-01-18 00:00:00,ETH/JPY,13674.0,13695.0,13212.0,13361.0,34818627.35,2585.2
1547683200,2019-01-17 00:00:00,ETH/JPY,13560.0,13867.0,12992.0,13674.0,102093182.39,7578.71
1547596800,2019-01-16 00:00:00,ETH/JPY,13332.0,14252.59,13170.0,13617.0,104023565.45,7632.34
1547510400,2019-01-15 00:00:00,ETH/JPY,14231.0,14537.0,12985.0,13332.0,152375319.14,11041.77
1547424000,2019-01-14 00:00:00,ETH/JPY,12761.0,14563.0,12761.0,14231.0,156299946.62,11376.65
1547337600,2019-01-13 00:00:00,ETH/JPY,13828.0,13870.0,12615.71,12752.0,97822651.47,7435.05
1547251200,2019-01-12 00:00:00,ETH/JPY,13985.0,14124.0,13727.0,13828.0,35492936.87,2546.09
1547164800,2019-01-11 00:00:00,ETH/JPY,14131.0,14245.66,13478.0,13985.0,60445787.62,4349.1
1547078400,2019-01-10 00:00:00,ETH/JPY,16517.0,16693.0,13635.0,14131.0,145960106.41,9908.61
1546992000,2019-01-09 00:00:00,ETH/JPY,16633.0,17655.92,16381.0,16517.0,111413234.69,6538.74
1546905600,2019-01-08 00:00:00,ETH/JPY,16789.77,17117.0,15860.0,16633.0,127306174.16,7652.39
1546819200,2019-01-07 00:00:00,ETH/JPY,17470.0,17642.0,16653.0,16789.77,39969032.07,2329.83
1546732800,2019-01-06 00:00:00,ETH/JPY,17200.0,17985.0,16653.0,17470.0,166003867.24,9642.7
1546646400,2019-01-05 00:00:00,ETH/JPY,17238.0,18082.0,16901.0,17200.0,148790312.69,8489.09
1546560000,2019-01-04 00:00:00,ETH/JPY,16438.0,17521.0,16158.52,17238.0,108221834.39,6402.11
1546473600,2019-01-03 00:00:00,ETH/JPY,17137.0,17258.0,16130.37,16438.0,74164511.64,4462.53
1546387200,2019-01-02 00:00:00,ETH/JPY,15882.0,17716.0,15789.0,17137.0,158640275.0,9421.37
1546300800,2019-01-01 00:00:00,ETH/JPY,14928.0,16249.13,14811.0,15882.0,117096285.25,7502.39
1546214400,2018-12-31 00:00:00,ETH/JPY,15870.0,15929.0,14516.0,14928.0,90413871.31,5937.06
1546128000,2018-12-30 00:00:00,ETH/JPY,15475.0,16006.0,14789.0,15870.0,68354133.26,4407.09
1546041600,2018-12-29 00:00:00,ETH/JPY,15684.0,16859.0,15028.0,15475.0,148558589.02,9382.77
1545955200,2018-12-28 00:00:00,ETH/JPY,13150.0,15863.5,12975.0,15684.0,187345941.99,12925.26
1545868800,2018-12-27 00:00:00,ETH/JPY,14940.0,15089.0,12908.0,13150.0,136270206.61,9989.16
1545782400,2018-12-26 00:00:00,ETH/JPY,14686.0,15628.0,14104.18,14940.0,108218233.59,7290.63
1545696000,2018-12-25 00:00:00,ETH/JPY,15728.0,15834.0,13732.0,14686.0,156722893.4,10824.73
1545609600,2018-12-24 00:00:00,ETH/JPY,14784.84,18071.57,14784.84,15728.0,246953905.83,14870.52
1545523200,2018-12-23 00:00:00,ETH/JPY,13383.0,15383.0,13383.0,14784.84,109521937.68,7557.77
1545436800,2018-12-22 00:00:00,ETH/JPY,12322.62,13419.0,12110.0,13383.0,64956633.75,5045.68
1545350400,2018-12-21 00:00:00,ETH/JPY,13197.0,13633.0,12093.0,12322.62,121109998.85,9312.67
1545264000,2018-12-20 00:00:00,ETH/JPY,11508.0,13442.0,11412.0,13197.0,317497650.29,25336.32
1545177600,2018-12-19 00:00:00,ETH/JPY,11653.0,12454.0,11456.0,11508.0,254141347.64,21342.41
1545091200,2018-12-18 00:00:00,ETH/JPY,11002.0,11896.0,10638.0,11653.0,126282759.36,11398.47
1545004800,2018-12-17 00:00:00,ETH/JPY,9769.2,11315.0,9769.2,11002.0,168016575.95,15860.65
1544918400,2018-12-16 00:00:00,ETH/JPY,9725.9,10367.0,9707.1,9769.2,73068797.43,7252.86
1544832000,2018-12-15 00:00:00,ETH/JPY,9657.4,9829.23,9448.0,9725.9,49965409.6,5180.21
1544745600,2018-12-14 00:00:00,ETH/JPY,9983.02,10057.28,9488.0,9657.4,62498659.43,6347.64
1544659200,2018-12-13 00:00:00,ETH/JPY,10456.0,10565.0,9769.4,9983.02,43809707.8,4324.72
1544572800,2018-12-12 00:00:00,ETH/JPY,10127.78,10650.0,9970.2,10368.0,54166960.13,5202.16
1544486400,2018-12-11 00:00:00,ETH/JPY,10464.78,10641.0,9892.0,10127.78,67940133.7,6684.92
1544400000,2018-12-10 00:00:00,ETH/JPY,10794.0,11021.61,10209.0,10464.78,53770878.63,5113.09
1544313600,2018-12-09 00:00:00,ETH/JPY,10453.0,11523.56,10256.0,10794.0,105820069.94,9761.32
1544227200,2018-12-08 00:00:00,ETH/JPY,10685.0,11275.0,9655.3,10453.0,160576060.89,15282.83
1544140800,2018-12-07 00:00:00,ETH/JPY,10362.0,11153.0,9358.75,10685.0,315206057.61,31361.99
1544054400,2018-12-06 00:00:00,ETH/JPY,11581.0,11886.0,10286.77,10362.0,185090462.39,16455.35
1543968000,2018-12-05 00:00:00,ETH/JPY,12454.0,12548.0,11528.0,11581.0,58811390.29,4869.57
1543881600,2018-12-04 00:00:00,ETH/JPY,12387.0,12990.0,12016.23,12454.0,66523352.7,5287.57
1543795200,2018-12-03 00:00:00,ETH/JPY,13303.25,13358.0,12152.0,12387.0,71274625.2,5651.84
1543708800,2018-12-02 00:00:00,ETH/JPY,13576.09,13881.0,13192.0,13303.25,46262645.76,3440.91
1543622400,2018-12-01 00:00:00,ETH/JPY,12879.0,13962.0,12664.0,13576.09,113061313.48,8374.55
1543536000,2018-11-30 00:00:00,ETH/JPY,13401.0,13734.0,12663.0,12879.0,175170382.76,13352.82
1543449600,2018-11-29 00:00:00,ETH/JPY,14073.0,14186.0,13089.08,13401.0,125060302.7,9184.98
1543363200,2018-11-28 00:00:00,ETH/JPY,12709.0,14500.0,12709.0,14073.0,203651704.1,14998.73
1543276800,2018-11-27 00:00:00,ETH/JPY,12571.0,13068.0,11617.0,12709.0,107973412.78,8799.23
1543190400,2018-11-26 00:00:00,ETH/JPY,13479.0,13714.0,12132.54,12571.0,123422356.01,9726.2
1543104000,2018-11-25 00:00:00,ETH/JPY,13031.0,13768.39,11634.0,13479.0,109027314.51,8488.66
1543017600,2018-11-24 00:00:00,ETH/JPY,14218.0,14720.0,12598.0,13031.0,42174329.94,3157.18
1542931200,2018-11-23 00:00:00,ETH/JPY,14262.0,14553.0,13518.0,14218.0,53530544.07,3800.12
1542844800,2018-11-22 00:00:00,ETH/JPY,15632.0,15849.0,14157.0,14262.0,25177983.63,1681.04
1542758400,2018-11-21 00:00:00,ETH/JPY,15122.0,16021.0,14328.78,15737.0,179780270.73,11818.78
1542672000,2018-11-20 00:00:00,ETH/JPY,17031.0,17413.0,14316.0,15122.0,407050201.18,26090.15
1542585600,2018-11-19 00:00:00,ETH/JPY,20026.0,20134.0,16587.0,17031.0,270249517.99,15131.63
1542499200,2018-11-18 00:00:00,ETH/JPY,19839.16,20610.0,19839.16,20026.0,25398669.11,1262.72
1542412800,2018-11-17 00:00:00,ETH/JPY,20014.0,20045.0,19653.0,19839.16,16218376.28,817.49
1542326400,2018-11-16 00:00:00,ETH/JPY,20881.0,20958.0,19414.99,19848.0,135317916.36,6659.08
1542240000,2018-11-15 00:00:00,ETH/JPY,21221.0,21512.43,19437.0,20881.0,239769713.76,11811.63
1542153600,2018-11-14 00:00:00,ETH/JPY,23880.0,24063.0,19920.0,21221.0,667016017.89,31147.75
1542067200,2018-11-13 00:00:00,ETH/JPY,24170.0,24296.91,23804.0,23880.0,71650717.65,2981.53
1541980800,2018-11-12 00:00:00,ETH/JPY,24257.0,24422.0,23959.0,24145.0,58212108.91,2399.44
1541894400,2018-11-11 00:00:00,ETH/JPY,24288.0,24312.0,23496.0,24257.0,30841245.01,1289.45
1541808000,2018-11-10 00:00:00,ETH/JPY,24031.87,24752.42,23980.0,24288.0,32401613.76,1329.26
1541721600,2018-11-09 00:00:00,ETH/JPY,24235.0,24519.0,23813.1,24031.87,66187599.76,2742.73
1541635200,2018-11-08 00:00:00,ETH/JPY,24861.25,25066.0,24212.0,24235.0,44423110.49,1811.67
1541548800,2018-11-07 00:00:00,ETH/JPY,25032.0,25483.0,24617.0,24861.25,85205573.98,3387.68
1541462400,2018-11-06 00:00:00,ETH/JPY,23877.0,25099.0,23777.0,25032.0,80569363.79,3294.21
1541376000,2018-11-05 00:00:00,ETH/JPY,24006.0,24183.0,23535.0,23877.0,23722256.57,996.66
1541289600,2018-11-04 00:00:00,ETH/JPY,22707.0,24782.0,22529.0,24006.0,63600090.87,2722.39
1541203200,2018-11-03 00:00:00,ETH/JPY,22893.0,22893.0,22280.0,22707.0,15272206.87,678.31
1541116800,2018-11-02 00:00:00,ETH/JPY,22485.0,23055.55,22485.0,22893.0,11645387.26,512.41
1541030400,2018-11-01 00:00:00,ETH/JPY,22444.39,22537.0,22365.0,22485.0,4074822.61,181.76
1540944000,2018-10-31 00:00:00,ETH/JPY,22330.01,22807.0,21890.0,22444.39,27266917.74,1218.94
1540857600,2018-10-30 00:00:00,ETH/JPY,22131.0,22418.0,22116.0,22390.0,20954494.82,943.68
1540771200,2018-10-29 00:00:00,ETH/JPY,22954.0,22990.0,21952.0,22131.0,39322920.75,1742.9
1540684800,2018-10-28 00:00:00,ETH/JPY,22842.99,23025.0,22834.0,22954.0,5026180.58,219.24
1540598400,2018-10-27 00:00:00,ETH/JPY,22878.0,22979.0,22747.0,22842.99,6807813.01,297.18
1540512000,2018-10-26 00:00:00,ETH/JPY,22963.0,23586.0,22767.0,22878.0,42263040.43,1817.71
1540425600,2018-10-25 00:00:00,ETH/JPY,23000.0,23030.25,22761.0,22963.0,9600068.62,420.38
1540339200,2018-10-24 00:00:00,ETH/JPY,23155.0,23367.0,23000.0,23000.0,7379072.09,317.61
1540252800,2018-10-23 00:00:00,ETH/JPY,23277.0,23399.0,22812.0,23155.0,7203814.03,311.16
1540166400,2018-10-22 00:00:00,ETH/JPY,23308.0,23501.0,23126.0,23277.0,13534350.18,581.14
1540080000,2018-10-21 00:00:00,ETH/JPY,23454.0,23859.0,23283.0,23308.0,21609160.83,917.11
1539993600,2018-10-20 00:00:00,ETH/JPY,23103.0,23600.0,22926.51,23499.0,31528720.13,1345.78
1539907200,2018-10-19 00:00:00,ETH/JPY,23142.55,23259.0,22942.95,23103.0,13411021.09,579.64
1539820800,2018-10-18 00:00:00,ETH/JPY,23916.0,24190.0,22911.41,23142.55,38121571.62,1604.61
1539734400,2018-10-17 00:00:00,ETH/JPY,24177.0,24344.0,23541.0,23916.0,20283189.02,843.44
1539648000,2018-10-16 00:00:00,ETH/JPY,24014.0,24492.0,23713.22,24177.0,12714893.68,527.85
1539561600,2018-10-15 00:00:00,ETH/JPY,21992.0,27075.01,21861.0,24014.0,189604295.56,7642.96
1539475200,2018-10-14 00:00:00,ETH/JPY,22583.0,22781.36,21845.0,21992.0,23212980.84,1032.2
1539388800,2018-10-13 00:00:00,ETH/JPY,21999.37,22697.33,21999.37,22583.0,12939402.61,574.92
1539302400,2018-10-12 00:00:00,ETH/JPY,21464.0,22547.32,21275.0,21999.37,41980595.14,1922.72
1539216000,2018-10-11 00:00:00,ETH/JPY,25408.0,25408.0,21118.0,21464.0,164591289.04,7197.07
